Time,Room Temperature,Forced Fanned,Natural Insulated,Natural Uninsulated,P 5,P 6,P 7,P 8,P 9,P 10
1317.575,23.317373,27.279575,31.113615,31.456718,,,,,,
1317.934,23.318783,27.291935,31.115194,31.458477,,,,,,
1318.297,23.323841,27.283867,31.119324,31.45652,,,,,,
1318.661,23.325874,27.290022,31.116508,31.454422,,,,,,
1319.026,23.328316,27.286711,31.114998,31.452732,,,,,,
1319.391,23.324776,27.270071,31.115953,31.451183,,,,,,
1319.758,23.323923,27.280895,31.112423,31.454813,,,,,,
1320.108,23.318306,27.276733,31.116152,31.449232,,,,,,
1320.469,23.315243,27.285534,31.12027,31.456751,,,,,,
1320.835,23.313267,27.280512,31.118128,31.455683,,,,,,
1321.197,23.327421,27.283842,31.121984,31.456139,,,,,,
1321.56,23.313025,27.276499,31.113052,31.446852,,,,,,
1321.923,23.31431,27.281731,31.104128,31.439718,,,,,,
1322.284,23.314236,27.274294,31.11175,31.443222,,,,,,
1322.633,23.324171,27.282759,31.119293,31.450405,,,,,,
1322.993,23.308723,27.278858,31.105738,31.432919,,,,,,
1323.359,23.320797,27.274368,31.116121,31.445982,,,,,,
1323.723,23.315006,27.268417,31.11162,31.446672,,,,,,
1324.087,23.311888,27.263693,31.103153,31.442501,,,,,,
1324.451,23.327223,27.266943,31.105856,31.441626,,,,,,
1324.816,23.320351,27.263327,31.108158,31.433905,,,,,,
1325.167,23.3183,27.263258,31.105942,31.430437,,,,,,
1325.526,23.313396,27.271124,31.107515,31.439884,,,,,,
1325.889,23.315857,27.27178,31.108707,31.440897,,,,,,
1326.251,23.330704,27.273643,31.11343,31.445976,,,,,,
1326.616,23.316938,27.269625,31.112646,31.438211,,,,,,
1326.981,23.319302,27.270901,31.101566,31.427135,,,,,,
1327.348,23.311968,27.26898,31.105738,31.428802,,,,,,
1327.698,23.315845,27.264404,31.108694,31.429609,,,,,,
1328.058,23.31147,27.263636,31.100231,31.428486,,,,,,
1328.424,23.309595,27.26446,31.105886,31.435751,,,,,,
1328.789,23.314323,27.277075,31.101992,31.425592,,,,,,
1329.154,23.299072,27.257566,31.087917,31.418144,,,,,,
1329.517,23.304964,27.26685,31.101288,31.428648,,,,,,
1329.88,23.306475,27.265121,31.099924,31.423883,,,,,,
1330.232,23.299358,27.256056,31.094824,31.425228,,,,,,
1330.593,23.312656,27.257454,31.100336,31.42716,,,,,,
1330.956,23.310108,27.247553,31.09351,31.418186,,,,,,
1331.319,23.305666,27.247076,31.087843,31.421471,,,,,,
1331.683,23.31275,27.244797,31.093447,31.423672,,,,,,
1332.049,23.326139,27.255268,31.097261,31.428381,,,,,,
1332.415,23.314272,27.247032,31.096571,31.421963,,,,,,
1332.765,23.306864,27.244497,31.086706,31.415142,,,,,,
1333.126,23.305229,27.2558,31.094748,31.420141,,,,,,
1333.492,23.30106,27.255236,31.094902,31.424232,,,,,,
1333.857,23.301369,27.250875,31.093599,31.420961,,,,,,
1334.222,23.296696,27.243704,31.092718,31.410952,,,,,,
1334.587,23.30014,27.237438,31.089872,31.419025,,,,,,
1334.949,23.301537,27.239189,31.093945,31.412718,,,,,,
1335.299,23.315393,27.242224,31.086765,31.41234,,,,,,
1335.658,23.310698,27.241674,31.092125,31.416983,,,,,,
1336.023,23.307682,27.238848,31.08931,31.413271,,,,,,
1336.386,23.305838,27.243116,31.087833,31.406786,,,,,,
1336.749,23.289207,27.244682,31.089754,31.409779,,,,,,
1337.113,23.281048,27.240322,31.088451,31.408478,,,,,,
1337.479,23.285542,27.242645,31.079309,31.407032,,,,,,
1337.832,23.292084,27.231924,31.086525,31.409235,,,,,,
1338.194,23.311039,27.236805,31.08602,31.401751,,,,,,
1338.56,23.313269,27.227533,31.087519,31.415419,,,,,,
1338.925,23.319021,27.222492,31.084282,31.401445,,,,,,
1339.291,23.326609,27.223589,31.089136,31.408266,,,,,,
1339.656,23.323286,27.23159,31.085476,31.399059,,,,,,
1340.019,23.332581,27.225948,31.082178,31.401848,,,,,,
1340.374,23.347576,27.232809,31.082575,31.401886,,,,,,
1340.734,23.341063,27.234043,31.079327,31.401503,,,,,,
1341.095,23.346569,27.229473,31.079426,31.396591,,,,,,
1341.456,23.341286,27.230494,31.077579,31.393492,,,,,,
1341.82,23.342554,27.218468,31.070963,31.399225,,,,,,
1342.184,23.361643,27.233181,31.087599,31.403687,,,,,,
1342.55,23.343096,27.211462,31.064877,31.385088,,,,,,
1342.901,23.348476,27.217365,31.073803,31.383989,,,,,,
1343.26,23.353405,27.230537,31.072432,31.387272,,,,,,
1343.624,23.350067,27.227032,31.063389,31.383064,,,,,,
1343.979,23.347109,27.213848,31.062241,31.376011,,,,,,
1344.345,23.344202,27.219749,31.061501,31.384754,,,,,,
1344.711,23.349541,27.219501,31.070026,31.384508,,,,,,
1345.077,23.341696,27.216175,31.061159,31.383877,,,,,,
1345.43,23.339592,27.205456,31.056025,31.37266,,,,,,
1345.791,23.335833,27.223619,31.073593,31.377337,,,,,,
1346.156,23.332657,27.218479,31.067753,31.371857,,,,,,
1346.522,23.32567,27.221037,31.064215,31.380669,,,,,,
1346.886,23.324472,27.217506,31.065351,31.380014,,,,,,
1347.249,23.312231,27.22147,31.059814,31.371973,,,,,,
1347.611,23.30509,27.211123,31.051111,31.374189,,,,,,
1347.967,23.313641,27.218208,31.06444,31.374628,,,,,,
1348.327,23.301287,27.211643,31.061476,31.380613,,,,,,
1348.688,23.307465,27.213488,31.065821,31.375652,,,,,,
1349.037,23.288481,27.195646,31.057703,31.370937,,,,,,
1349.396,23.28124,27.205853,31.049438,31.362495,,,,,,
1349.761,23.283522,27.196093,31.049198,31.360107,,,,,,
1350.126,23.291376,27.207691,31.061834,31.36397,,,,,,
1350.487,23.297075,27.220375,31.060692,31.371597,,,,,,
1350.849,23.285467,27.206472,31.044865,31.354879,,,,,,
1351.215,23.298025,27.20929,31.046778,31.36252,,,,,,
1351.578,23.302101,27.200062,31.048679,31.362093,,,,,,
1351.944,23.307489,27.198248,31.050987,31.358675,,,,,,
1352.309,23.304146,27.197968,31.04874,31.36323,,,,,,
1352.674,23.308582,27.190897,31.047241,31.357792,,,,,,
1353.033,23.318159,27.189663,31.038315,31.356207,,,,,,
1353.393,23.317968,27.197735,31.045107,31.359058,,,,,,
1353.758,23.320135,27.204027,31.045828,31.353338,,,,,,
1354.107,23.331856,27.200621,31.040644,31.354597,,,,,,
1354.467,23.330545,27.199135,31.03952,31.3524,,,,,,
1354.832,23.34347,27.196751,31.042871,31.356289,,,,,,
1355.196,23.341885,27.193914,31.044699,31.352924,,,,,,
1355.556,23.336529,27.185343,31.041348,31.351721,,,,,,
1355.916,23.346695,27.192242,31.039989,31.350721,,,,,,
1356.278,23.336288,27.19067,31.040392,31.353451,,,,,,
1356.627,23.347658,27.191406,31.033966,31.341835,,,,,,
1356.987,23.349468,27.195364,31.033615,31.345423,,,,,,
1357.352,23.356688,27.196991,31.044008,31.347759,,,,,,
1357.716,23.356651,27.200008,31.041466,31.34128,,,,,,
1358.079,23.346188,27.188503,31.035547,31.337332,,,,,,
1358.441,23.346298,27.18071,31.032791,31.33744,,,,,,
1358.805,23.360964,27.185808,31.042707,31.347174,,,,,,
1359.158,23.362219,27.189213,31.035002,31.343946,,,,,,
1359.518,23.36479,27.183157,31.029682,31.338627,,,,,,
1359.882,23.369246,27.185442,31.034466,31.345377,,,,,,
1360.246,23.361187,27.189264,31.042391,31.338268,,,,,,
1360.611,23.364244,27.194107,31.032719,31.339695,,,,,,
1360.977,23.359266,27.1922,31.030817,31.330456,,,,,,
1361.344,23.358006,27.183578,31.037621,31.336004,,,,,,
1361.692,23.351549,27.177502,31.029774,31.331202,,,,,,
1362.052,23.350903,27.187635,31.03146,31.336466,,,,,,
1362.418,23.360851,27.191982,31.030243,31.326124,,,,,,
1362.783,23.35677,27.172647,31.031021,31.336388,,,,,,
1363.149,23.357855,27.175167,31.034607,31.331022,,,,,,
1363.515,23.353991,27.178141,31.031841,31.33506,,,,,,
1363.88,23.352127,27.173948,31.028557,31.326586,,,,,,
1364.231,23.366959,27.183342,31.027718,31.324493,,,,,,
1364.589,23.353792,27.184229,31.030212,31.329851,,,,,,
1364.952,23.354837,27.18042,31.0257,31.320686,,,,,,
1365.317,23.345396,27.185379,31.029211,31.322586,,,,,,
1365.683,23.338924,27.185932,31.021887,31.322779,,,,,,
1366.048,23.337755,27.176147,31.032719,31.324841,,,,,,
1366.413,23.344826,27.180679,31.030613,31.32345,,,,,,
1366.765,23.333982,27.168797,31.021812,31.323778,,,,,,
1367.125,23.329391,27.164936,31.024231,31.318502,,,,,,
1367.492,23.336313,27.173452,31.022337,31.322693,,,,,,
1367.855,23.336624,27.177534,31.016737,31.321926,,,,,,
1368.218,23.32176,27.180859,31.028465,31.322199,,,,,,
1368.58,23.322947,27.181145,31.017292,31.317471,,,,,,
1368.944,23.317112,27.173893,31.022953,31.312212,,,,,,
1369.296,23.308966,27.168825,31.022917,31.316471,,,,,,
1369.654,23.309219,27.168182,31.023348,31.319946,,,,,,
1370.016,23.305399,27.171738,31.023312,31.319014,,,,,,
1370.376,23.289721,27.161499,31.024385,31.315792,,,,,,
1370.736,23.294834,27.163544,31.022305,31.311386,,,,,,
1371.097,23.29108,27.15675,31.013206,31.310881,,,,,,
1371.46,23.288601,27.163977,31.015575,31.312891,,,,,,
1371.813,23.286493,27.161337,31.014019,31.299522,,,,,,
1372.173,23.287893,27.165606,31.012009,31.301628,,,,,,
1372.535,23.294348,27.162521,31.014841,31.316452,,,,,,
1372.891,23.290613,27.159517,31.016144,31.309164,,,,,,
1373.254,23.286226,27.147779,31.013933,31.305521,,,,,,
1373.618,23.279379,27.145086,31.013933,31.310713,,,,,,
1373.981,23.280367,27.147867,31.014019,31.306324,,,,,,
1374.336,23.277166,27.144318,31.013346,31.300997,,,,,,
1374.696,23.267664,27.149576,31.011606,31.305344,,,,,,
1375.058,23.274437,27.155428,31.011889,31.313501,,,,,,
1375.41,23.272095,27.159201,31.013859,31.3067,,,,,,
1375.771,23.269299,27.156773,31.021286,31.308577,,,,,,
1376.135,23.262922,27.14575,31.005644,31.299381,,,,,,
1376.499,23.265501,27.138979,31.013039,31.301943,,,,,,
1376.858,23.261164,27.134296,31.009804,31.29155,,,,,,
1377.217,23.259933,27.132532,31.013773,31.296413,,,,,,
1377.577,23.254446,27.150412,31.016556,31.298838,,,,,,
1377.925,23.251499,27.145861,31.010944,31.30164,,,,,,
1378.285,23.237232,27.147266,31.003754,31.291586,,,,,,
1378.651,23.2458,27.146646,31.00761,31.303139,,,,,,
1379.016,23.247871,27.13883,31.013067,31.296782,,,,,,
1379.383,23.240654,27.142595,31.003216,31.297491,,,,,,
1379.748,23.222427,27.134848,31.001579,31.293886,,,,,,
1380.113,23.237244,27.133268,31.007704,31.28945,,,,,,
1380.464,23.21924,27.116045,30.996622,31.286247,,,,,,
1380.824,23.21814,27.124466,31.009493,31.28945,,,,,,
1381.189,23.215729,27.131403,31.00692,31.288486,,,,,,
1381.555,23.218294,27.131447,30.999622,31.27976,,,,,,
1381.921,23.209812,27.133051,31.000685,31.280462,,,,,,
1382.284,23.203428,27.140341,30.99506,31.281284,,,,,,
1382.646,23.208706,27.138056,31.002987,31.284555,,,,,,
1382.996,23.210533,27.127483,30.999252,31.283506,,,,,,
1383.356,23.19537,27.129972,30.997795,31.283482,,,,,,
1383.722,23.203144,27.126226,30.994776,31.283506,,,,,,
1384.085,23.198202,27.119505,30.998281,31.286116,,,,,,
1384.45,23.199451,27.138351,30.993793,31.286104,,,,,,
1384.813,23.191099,27.123203,30.996775,31.275839,,,,,,
1385.177,23.19236,27.126436,30.986214,31.268501,,,,,,
1385.528,23.196102,27.13681,30.99745,31.278482,,,,,,
1385.886,23.195293,27.130617,30.993423,31.272846,,,,,,
1386.247,23.187588,27.125271,30.988632,31.272532,,,,,,
1386.608,23.19832,27.126627,30.993387,31.27084,,,,,,
1386.972,23.188786,27.118921,30.985527,31.269247,,,,,,
1387.336,23.193758,27.110226,30.990107,31.265951,,,,,,
1387.701,23.192204,27.106163,30.984089,31.260471,,,,,,
1388.052,23.198114,27.119955,30.988348,31.26437,,,,,,
1388.408,23.192049,27.12343,30.991453,31.260317,,,,,,
1388.768,23.207193,27.124514,30.989847,31.263901,,,,,,
1389.126,23.206341,27.120432,30.983093,31.269678,,,,,,
1389.49,23.211908,27.12113,30.989519,31.261963,,,,,,
1389.856,23.206907,27.112555,30.984192,31.251984,,,,,,
1390.222,23.206913,27.114714,30.97847,31.262548,,,,,,
1390.573,23.208092,27.103497,30.981789,31.262289,,,,,,
1390.93,23.216507,27.10434,30.985136,31.272436,,,,,,
1391.291,23.217556,27.115982,30.97669,31.256296,,,,,,
1391.649,23.21629,27.10951,30.985636,31.253605,,,,,,
1392.015,23.216593,27.108017,30.973227,31.250149,,,,,,
1392.381,23.218742,27.112675,30.982523,31.253536,,,,,,
1392.747,23.217245,27.108128,30.982109,31.255985,,,,,,
1393.1,23.226189,27.110575,30.982578,31.254307,,,,,,
1393.46,23.222986,27.098404,30.980114,31.251665,,,,,,
1393.826,23.222105,27.10453,30.98103,31.255085,,,,,,
1394.192,23.220333,27.095579,30.976942,31.247778,,,,,,
1394.557,23.220325,27.09234,30.976576,31.246159,,,,,,
1394.92,23.218225,27.096174,30.975386,31.243179,,,,,,
1395.282,23.215033,27.109875,30.984028,31.247166,,,,,,
1395.635,23.209307,27.096985,30.96957,31.241838,,,,,,
1395.995,23.215237,27.107204,30.978325,31.246475,,,,,,
1396.356,23.213913,27.098341,30.97683,31.246233,,,,,,
1396.712,23.212551,27.105427,30.977804,31.252756,,,,,,
1397.074,23.210756,27.101124,30.977633,31.240593,,,,,,
1397.436,23.202606,27.088152,30.961481,31.235004,,,,,,
1397.797,23.208916,27.094439,30.970432,31.245924,,,,,,
1398.156,23.190868,27.08148,30.969872,31.230328,,,,,,
1398.518,23.194889,27.089441,30.968853,31.237185,,,,,,
1398.877,23.198202,27.106752,30.97662,31.237968,,,,,,
1399.223,23.19952,27.098726,30.960026,31.233192,,,,,,
1399.583,23.212011,27.095188,30.976372,31.231995,,,,,,
1399.948,23.217056,27.098421,30.970106,31.237185,,,,,,
1400.313,23.218363,27.097029,30.966391,31.238302,,,,,,
1400.677,23.224882,27.088438,30.970539,31.243166,,,,,,
1401.038,23.231407,27.08147,30.970219,31.233896,,,,,,
1401.402,23.234135,27.086704,30.962545,31.227478,,,,,,
1401.754,23.24206,27.092806,30.965761,31.23481,,,,,,
1402.114,23.237026,27.08707,30.957539,31.225336,,,,,,
1402.476,23.232906,27.09392,30.950939,31.219097,,,,,,
1402.839,23.240412,27.092062,30.954638,31.226374,,,,,,
1403.203,23.248257,27.105089,30.964041,31.232195,,,,,,
1403.569,23.230438,27.093616,30.950279,31.224878,,,,,,
1403.935,23.234659,27.088125,30.95841,31.22925,,,,,,
1404.285,23.233192,27.083788,30.959461,31.227795,,,,,,
1404.645,23.22435,27.08234,30.956762,31.220085,,,,,,
1405.011,23.228998,27.089128,30.966036,31.230967,,,,,,
1405.376,23.222099,27.073631,30.948441,31.216776,,,,,,
1405.742,23.22893,27.077923,30.95075,31.21998,,,,,,
1406.105,23.240086,27.095329,30.952343,31.220499,,,,,,
1406.468,23.223753,27.091444,30.955275,31.223251,,,,,,
1406.818,23.234163,27.088707,30.950935,31.223209,,,,,,
1407.184,23.232025,27.081728,30.945768,31.214285,,,,,,
1407.543,23.235903,27.080025,30.942638,31.216883,,,,,,
1407.892,23.226507,27.064732,30.947985,31.210772,,,,,,
1408.253,23.236288,27.075558,30.940874,31.212254,,,,,,
1408.621,23.236284,27.083996,30.954653,31.214218,,,,,,
1408.976,23.228676,27.067793,30.947992,31.207378,,,,,,
1409.327,23.242031,27.085592,30.954813,31.223148,,,,,,
1409.675,23.225843,27.076105,30.949831,31.21405,,,,,,
1410.036,23.231915,27.079283,30.946196,31.214891,,,,,,
1410.386,23.23107,27.070177,30.94285,31.207428,,,,,,
1410.747,23.222805,27.063375,30.936071,31.204947,,,,,,
1411.114,23.224489,27.06308,30.940788,31.209663,,,,,,
1411.477,23.222792,27.056538,30.942326,31.198849,,,,,,
1411.841,23.230448,27.066685,30.945276,31.201263,,,,,,
1412.203,23.232481,27.067812,30.942461,31.201134,,,,,,
1412.569,23.238029,27.074421,30.944214,31.205214,,,,,,
1412.919,23.242275,27.06967,30.932856,31.199762,,,,,,
1413.278,23.232027,27.060354,30.947741,31.20122,,,,,,
1413.64,23.224979,27.049738,30.933577,31.2012,,,,,,
1414.002,23.234793,27.0588,30.932047,31.205219,,,,,,
1414.364,23.235092,27.065025,30.93646,31.198713,,,,,,
1414.729,23.228529,27.05974,30.938356,31.194702,,,,,,
1415.096,23.239405,27.043457,30.92893,31.197449,,,,,,
1415.447,23.239782,27.059462,30.926262,31.196213,,,,,,
1415.805,23.238274,27.065861,30.931028,31.194536,,,,,,
1416.17,23.236868,27.058714,30.9359,31.20048,,,,,,
1416.536,23.234831,27.05776,30.92922,31.19935,,,,,,
1416.903,23.23629,27.068554,30.929955,31.196505,,,,,,
1417.266,23.227522,27.047241,30.923571,31.187258,,,,,,
1417.629,23.228298,27.041908,30.920761,31.182302,,,,,,
1417.979,23.230885,27.052748,30.92351,31.187376,,,,,,
1418.339,23.237036,27.051695,30.924788,31.184536,,,,,,
1418.704,23.234526,27.051529,30.918533,31.177031,,,,,,
1419.064,23.229492,27.047409,30.911921,31.178118,,,,,,
1419.426,23.236813,27.056143,30.915255,31.184853,,,,,,
1419.789,23.239672,27.05522,30.915052,31.182858,,,,,,
1420.147,23.242878,27.041712,30.918774,31.181927,,,,,,
1420.495,23.236738,27.043854,30.918404,31.184956,,,,,,
1420.856,23.227167,27.049763,30.912117,31.180283,,,,,,
1421.221,23.232828,27.042112,30.917921,31.178568,,,,,,
1421.586,23.230803,27.036861,30.91412,31.174229,,,,,,
1421.952,23.231991,27.043612,30.916552,31.168606,,,,,,
1422.319,23.226957,27.03644,30.912804,31.165396,,,,,,
1422.685,23.233482,27.048512,30.913736,31.172056,,,,,,
1423.038,23.219555,27.048103,30.917805,31.17308,,,,,,
1423.4,23.230181,27.051508,30.915829,31.170031,,,,,,
1423.767,23.226521,27.043011,30.90539,31.167112,,,,,,
1424.132,23.220146,27.039711,30.906395,31.169014,,,,,,
1424.496,23.217485,27.052147,30.907871,31.164581,,,,,,
1424.859,23.222221,27.034773,30.912039,31.165884,,,,,,
1425.224,23.22805,27.044895,30.920694,31.171673,,,,,,
1425.574,23.220158,27.047806,30.911062,31.169025,,,,,,
1425.934,23.207031,27.03203,30.9025,31.153126,,,,,,
1426.296,23.223936,27.038818,30.911236,31.166155,,,,,,
1426.659,23.209312,27.040051,30.901184,31.156822,,,,,,
1427.024,23.213575,27.042322,30.910254,31.159086,,,,,,
1427.391,23.211159,27.035784,30.90481,31.164206,,,,,,
1427.756,23.207325,27.043457,30.905834,31.16165,,,,,,
1428.107,23.208767,27.040764,30.899389,31.162365,,,,,,
1428.468,23.204744,27.02957,30.8979,31.157656,,,,,,
1428.834,23.206106,27.045116,30.901579,31.165092,,,,,,
1429.2,23.199705,27.03299,30.893969,31.159809,,,,,,
1429.566,23.198792,27.027767,30.890911,31.150311,,,,,,
1429.93,23.203205,27.031448,30.892967,31.151472,,,,,,
1430.295,23.209637,27.037859,30.892914,31.158756,,,,,,
1430.647,23.211016,27.037258,30.89106,31.146343,,,,,,
1431.006,23.209705,27.043854,30.898531,31.152737,,,,,,
1431.368,23.207922,27.044054,30.889599,31.150249,,,,,,
1431.726,23.201452,27.026289,30.89069,31.150625,,,,,,
1432.089,23.209661,27.029442,30.890968,31.151262,,,,,,
1432.452,23.203007,27.015444,30.88167,31.145725,,,,,,
1432.816,23.197779,27.009516,30.87809,31.145189,,,,,,
1433.169,23.196815,27.028673,30.88143,31.14978,,,,,,
1433.528,23.198587,27.031517,30.884802,31.151361,,,,,,
1433.893,23.187222,27.025396,30.88282,31.146158,,,,,,
1434.244,23.190615,27.033091,30.883326,31.148096,,,,,,
1434.607,23.192616,27.040653,30.881912,31.145788,,,,,,
1434.967,23.192907,27.029448,30.884529,31.146078,,,,,,
1435.328,23.181784,27.032192,30.885654,31.146845,,,,,,
1435.687,23.178347,27.021761,30.875973,31.139135,,,,,,
1436.049,23.175003,27.020226,30.887869,31.154072,,,,,,
1436.415,23.16861,27.010979,30.886173,31.142351,,,,,,
1436.769,23.162107,27.024078,30.880432,31.138937,,,,,,
1437.126,23.172474,27.031715,30.890907,31.146727,,,,,,
1437.489,23.159405,27.031263,30.879715,31.144667,,,,,,
1437.855,23.164606,27.032677,30.871813,31.135332,,,,,,
1438.221,23.165737,27.029671,30.87759,31.139139,,,,,,
1438.588,23.161766,27.02733,30.88385,31.134659,,,,,,
1438.953,23.162138,27.011177,30.868824,31.13682,,,,,,
1439.304,23.15695,26.998819,30.872084,31.134352,,,,,,
1439.664,23.163216,27.010452,30.87598,31.141111,,,,,,
1440.03,23.158123,27.001965,30.87719,31.133905,,,,,,
1440.397,23.162394,27.008198,30.870689,31.133493,,,,,,
1440.757,23.159124,27.025417,30.875139,31.135796,,,,,,
1441.118,23.170803,27.024302,30.883698,31.13719,,,,,,
1441.48,23.169155,27.004517,30.880987,31.133406,,,,,,
1441.83,23.170082,26.997538,30.870806,31.126808,,,,,,
1442.19,23.18639,27.010199,30.880203,31.145153,,,,,,
1442.554,23.177763,27.000164,30.869663,31.126383,,,,,,
1442.917,23.187122,27.00033,30.875917,31.126549,,,,,,
1443.278,23.195133,27.000771,30.87009,31.124123,,,,,,
1443.639,23.199663,27.000795,30.874411,31.124685,,,,,,
1444.001,23.206476,26.993034,30.870617,31.120174,,,,,,
1444.35,23.208508,27.006735,30.866367,31.121655,,,,,,
1444.711,23.220011,26.999699,30.874931,31.120371,,,,,,
1445.074,23.232048,27.013134,30.878117,31.126778,,,,,,
1445.438,23.237301,26.993401,30.868473,31.122149,,,,,,
1445.8,23.227568,26.989628,30.867579,31.115704,,,,,,
1446.165,23.23671,26.991913,30.873079,31.111359,,,,,,
1446.532,23.233856,26.994278,30.86738,31.114075,,,,,,
1446.883,23.25539,26.9967,30.868898,31.127945,,,,,,
1447.241,23.244663,27.014391,30.871672,31.121408,,,,,,
1447.606,23.24523,27.003998,30.866503,31.118389,,,,,,
1447.971,23.233423,27.004086,30.863546,31.112032,,,,,,
1448.337,23.232199,27.00071,30.867344,31.112785,,,,,,
1448.704,23.220522,26.986916,30.857712,31.103872,,,,,,
1449.066,23.219265,26.988178,30.862732,31.10531,,,,,,
1449.416,23.226574,26.992409,30.860682,31.115971,,,,,,
1449.776,23.229227,27.001699,30.862244,31.105717,,,,,,
1450.143,23.222994,26.989559,30.864645,31.104361,,,,,,
1450.506,23.225594,26.995203,30.858454,31.106224,,,,,,
1450.869,23.222609,26.996181,30.865696,31.10165,,,,,,
1451.231,23.209335,26.994986,30.856983,31.095804,,,,,,
1451.598,23.22481,26.992626,30.858212,31.099539,,,,,,
1451.949,23.227991,26.985739,30.859045,31.095718,,,,,,
1452.308,23.211988,26.976074,30.854965,31.091459,,,,,,
1452.671,23.205643,26.983223,30.861195,31.099655,,,,,,
1453.036,23.210224,26.996052,30.867535,31.098476,,,,,,
1453.402,23.194675,26.986481,30.858175,31.097174,,,,,,
